334,183,78,90
334,186,76,84
339,190,69,85
334,190,71,89
329,197,78,86
334,198,75,85
332,198,73,87
331,199,73,90
335,206,70,85
329,207,77,88
331,206,72,86
332,208,72,85
330,204,76,89
336,208,70,89
334,203,72,95
327,205,77,91
329,210,75,87
332,208,73,81
331,208,74,84
332,205,75,89
334,205,71,92
335,209,70,80
340,209,65,88
336,209,69,90
333,209,72,92
336,211,69,83
338,216,68,85
333,219,71,83
339,217,66,86
341,220,65,88
341,225,67,84
341,225,63,84
341,229,66,85
341,233,64,82
344,235,63,83
341,233,67,84
345,233,62,88
342,233,66,91
343,237,66,88
345,237,64,90
346,240,64,83
349,239,62,85
349,241,61,82
347,239,67,86
349,240,67,81
350,237,63,83
350,238,67,85
353,237,62,87
353,242,65,86
357,239,63,86
354,244,67,85
355,245,63,85
356,249,63,85
354,251,66,87
354,253,63,85
353,257,64,85
351,260,65,83
350,261,66,84
347,262,70,85
350,266,65,80
348,263,66,86
349,263,67,87
348,265,65,82
345,266,68,83
345,270,68,75
341,266,70,80
343,269,70,76
338,267,75,82
341,267,72,80
341,268,71,80
338,264,74,88
339,270,70,76
341,267,70,79
338,268,71,81
345,266,66,84
340,273,69,84
348,274,63,80
341,280,68,77
344,276,65,80
343,279,65,79
345,283,64,76
347,281,58,77
346,281,59,81
343,285,62,78
341,287,64,76
340,283,63,83
347,283,57,85
344,282,60,83
343,285,63,81
344,282,61,84
341,283,65,79
349,285,60,77
350,283,62,83
351,288,62,77
355,288,63,77
355,287,66,78
360,293,62,80
362,294,64,83
365,298,65,80
373,300,61,85
378,306,61,79
380,306,59,80
381,312,66,79
386,305,63,80
393,307,64,83
396,304,62,82
399,304,66,81
401,300,66,83
406,297,63,86
407,298,63,76
409,292,63,82
405,283,68,83
411,277,60,79
412,275,60,82
411,267,58,80
405,261,67,84
403,255,65,85
399,251,60,77
393,245,60,81
388,244,59,82
384,238,60,80
382,242,52,75
377,239,56,78
369,237,57,78
362,237,59,79
354,238,62,83
352,240,60,81
345,246,54,80
333,250,60,83
329,254,56,78
321,256,59,77
309,259,64,79
308,260,61,81
298,258,62,85
290,262,64,84
284,263,60,84
275,268,62,78
268,272,62,81
261,271,64,87
258,273,60,85
257,272,57,85
255,270,59,85
251,269,62,84
253,265,59,86
253,261,61,87
255,262,61,86
256,259,62,86
261,260,58,80
263,255,61,85
265,251,60,79
268,243,62,87
275,243,58,85
280,241,57,83
285,237,58,88
291,237,56,80
295,233,60,88
299,236,60,76
305,231,60,87
312,237,58,78
317,237,57,76
322,234,60,79
329,238,57,78
333,241,58,74
340,240,57,78
345,243,60,78
354,244,56,80
359,248,58,81
362,249,59,78
368,250,58,79
373,253,57,78
376,257,59,71
378,254,60,81
383,257,59,74
386,258,62,76
391,257,58,76
392,255,58,75
392,254,62,78
390,257,63,80
393,253,63,79
394,252,64,79
392,251,67,78
394,252,63,71
395,249,62,80
392,251,65,76
396,249,60,80
393,245,61,86
394,247,57,82
389,247,62,79
386,242,64,79
388,245,62,80
384,243,63,77
381,245,66,74
381,245,61,72
381,240,64,83
380,243,61,78
376,244,61,83
370,244,65,84
375,243,61,78
372,244,63,85
368,248,63,78
370,248,61,73
365,248,66,80
361,245,65,80
361,244,61,87
355,246,67,81
360,244,57,87
355,243,57,86
351,245,60,82
351,247,56,78
347,246,64,83
346,245,59,84
348,243,57,82
347,245,56,81
348,239,55,90
340,240,62,85
340,243,59,78
340,242,60,79
339,239,60,82
336,240,59,81
338,242,58,78
336,244,61,77
339,243,56,81
336,246,59,78
333,247,61,76
339,248,53,78
337,245,54,82
336,246,60,80
340,252,55,74
341,250,56,77
340,254,57,78
339,250,60,82
338,253,61,80
344,254,55,76
346,252,55,82
346,254,58,77
347,254,56,75
347,251,59,78
351,251,52,75
348,254,56,73
352,252,52,82
356,251,45,79
357,251,53,79
359,254,48,74
360,250,55,79
363,248,49,79
364,253,54,69
367,248,53,78
367,250,54,77
371,249,48,78
375,253,46,72
372,253,55,74
374,251,50,77
376,253,52,70
377,251,52,71
377,252,60,72
375,253,60,73
381,253,54,72
387,251,49,76
382,251,54,70
387,251,52,70
393,252,48,72
391,247,50,77
391,252,60,72
393,251,58,71
391,250,61,75
392,253,57,76
387,251,68,76
389,252,62,77
387,253,67,76
384,253,64,80
385,253,60,76
385,256,62,73
383,252,64,79
382,252,62,80
379,253,60,77
379,257,60,72
381,257,58,78
376,255,59,77
370,250,66,80
374,249,55,86
371,254,60,77
371,252,56,77
368,247,56,83
366,245,63,88
363,246,62,83
363,248,56,81
358,243,58,87
359,250,60,77
360,246,62,83
354,242,62,87
355,242,61,85
354,241,57,84
355,239,56,86
347,244,64,82
347,237,61,88
347,243,63,82
347,239,63,82
342,241,65,84
347,240,59,81
344,242,63,80
348,240,55,85
346,243,62,79
349,243,61,81
354,241,57,77
353,237,57,84
353,244,57,77
359,238,54,87
360,240,53,81
363,245,50,80
362,242,51,80
364,242,50,88
368,247,49,81
366,243,53,84
369,244,51,83
369,247,48,77
373,245,47,80
369,245,52,77
372,240,48,82
366,246,57,75
372,241,49,78
369,241,54,76
368,245,51,75
366,245,53,82
358,242,58,77
361,244,52,76
353,245,60,75
347,242,62,80
348,242,56,80
341,243,60,78
335,240,63,85
332,241,63,82
330,242,59,80
325,247,61,72
324,241,55,81
315,243,59,82
307,245,64,80
304,245,58,80
293,241,64,81
293,243,60,80
292,241,57,78
280,241,63,82
276,237,61,79
269,237,62,80
261,234,67,77
257,237,65,71
253,229,64,81
241,224,68,85
240,219,63,79
233,224,61,73
230,222,63,77
221,222,61,83
218,219,62,86
212,221,60,80
205,223,60,82
197,223,60,81
189,225,60,77
181,219,62,83
177,223,57,76
169,217,60,84
167,216,58,87
162,214,59,83
159,213,61,80
158,212,59,79
153,210,61,78
152,208,60,81
146,205,63,81
145,207,60,77
142,209,58,76
141,202,52,80
136,201,57,84
137,205,53,83
130,204,57,81
130,199,55,87
128,204,56,79
126,205,51,77
124,199,53,87
120,201,58,85
120,197,60,86
121,199,55,84
121,205,55,77
122,206,58,80
122,210,63,75
129,209,49,85
126,213,59,80
137,217,48,72
134,219,58,80
140,212,60,84
136,215,69,81
148,221,63,81
151,223,64,77
157,219,61,75
160,217,61,80
165,217,58,73
164,213,62,78
168,212,61,79
178,206,51,78
179,210,58,70
183,203,58,84
182,208,61,75
189,200,53,80
189,205,60,74
197,205,51,69
200,205,49,68
201,209,57,74
205,205,52,72
205,205,54,76
205,207,56,78
205,211,55,70
205,214,58,75
205,218,58,75
211,218,53,74
206,221,60,72
213,219,52,74
207,221,58,76
210,222,56,72
210,219,55,75
213,218,57,73
210,220,55,75
215,215,54,80
