159,152,66,76
165,157,68,84
169,162,72,86
179,176,66,84
187,189,68,84
188,191,75,89
201,211,66,84
209,223,66,80
216,232,65,81
221,236,72,83
233,252,68,77
242,260,59,73
249,264,60,70
252,269,61,72
257,278,62,67
265,281,60,68
270,291,61,64
275,298,57,57
278,297,59,68
283,302,59,65
291,306,54,66
292,314,58,59
297,319,53,57
299,326,56,58
307,324,49,63
303,336,54,57
308,346,51,51
312,349,49,52
313,357,49,48
319,363,42,49
313,365,50,52
319,370,45,52
320,379,49,50
321,378,46,52
322,387,44,50
321,392,44,49
325,399,40,47
324,402,42,47
325,406,44,47
322,407,50,53
322,413,47,44
325,412,43,49
325,411,44,50
327,411,44,51
325,413,44,52
325,413,48,46
325,412,49,47
325,408,48,49
329,405,45,49
327,405,49,52
325,400,46,48
325,393,44,52
322,390,49,53
320,382,47,51
314,383,49,47
309,374,50,52
305,366,49,55
297,361,57,55
298,353,48,57
293,349,55,56
286,345,51,56
271,338,54,52
262,331,47,54
246,328,55,49
235,320,55,55
224,316,54,54
217,309,56,59
205,302,63,61
202,301,63,61
203,304,57,50
197,290,59,63
193,292,60,64
189,291,64,65
185,289,67,60
188,283,62,69
183,287,66,63
183,281,64,68
175,285,69,69
177,283,63,65
170,280,69,67
171,282,62,66
172,282,61,63
171,281,69,68
173,279,70,69
184,281,61,68
193,284,60,65
198,286,64,60
207,286,58,61
215,286,60,61
224,289,56,58
229,290,60,60
238,292,63,61
249,298,56,53
257,296,57,63
267,305,55,57
274,308,53,59
281,309,55,62
289,318,52,58
297,323,52,62
306,334,51,56
316,338,47,55
316,346,55,52
326,353,50,48
327,359,54,51
333,367,60,50
338,365,52,55
345,371,52,57
345,377,57,51
352,378,47,52
355,380,48,48
359,382,46,50
358,384,49,47
362,382,46,51
366,383,44,44
366,381,47,44
369,381,48,46
367,381,46,44
369,374,43,48
369,374,45,45
372,370,42,47
373,368,41,47
368,365,48,47
373,361,47,47
374,358,45,52
373,354,50,51
377,353,48,52
380,350,49,53
388,350,43,51
389,349,44,53
388,352,47,44
389,345,43,56
388,347,45,56
383,346,46,56
382,348,44,57
377,351,48,51
375,353,46,52
369,357,48,50
365,353,48,56
361,354,50,52
353,357,54,55
344,352,54,58
341,352,49,57
332,350,52,60
325,349,52,60
318,347,53,62
309,341,50,57
299,337,53,58
290,329,54,60
285,325,52,60
275,317,54,61
268,311,52,69
264,306,48,59
253,301,56,68
246,304,59,57
244,295,53,64
238,292,56,63
233,291,52,59
228,288,49,61
220,289,54,60
213,287,50,62
209,292,52,57
205,297,55,59
201,300,52,57
196,303,53,60
190,306,55,61
192,317,49,55
185,317,52,63
184,327,49,54
181,335,51,56
181,339,48,55
174,345,53,58
177,354,48,55
180,364,45,52
180,365,45,58
177,374,46,51
181,371,40,56
177,378,48,58
177,380,46,54
181,389,44,51
178,385,45,50
179,387,45,54
181,388,46,53
182,388,47,49
190,387,45,51
195,385,46,51
200,387,46,50
204,385,49,48
211,381,44,54
218,381,43,48
216,379,43,52
217,381,43,48
217,384,45,47
221,380,40,47
226,381,45,48
229,382,48,44
230,377,43,51
233,381,44,48
234,381,43,48
233,380,45,49
236,378,46,59
232,378,53,53
234,379,46,48
229,377,47,51
227,381,48,47
226,382,52,44
225,385,53,42
220,379,53,40
217,377,56,45
213,376,59,48
214,373,59,53
210,373,54,48
209,368,52,53
211,369,48,55
203,368,54,55
198,367,57,54
196,369,56,50
192,359,53,58
185,357,53,60
179,356,54,61
171,355,56,57
165,355,58,59
161,349,60,62
154,351,57,52
145,344,62,57
137,339,65,58
133,339,63,54
128,334,63,53
129,326,58,56
123,327,58,58
118,323,58,58
116,322,58,61
115,321,56,55
113,318,57,63
114,316,54,58
113,313,58,65
112,324,59,59
112,325,53,53
111,323,58,66
110,333,62,58
118,337,54,60
118,341,54,59
121,346,55,62
125,355,52,55
129,359,50,59
131,371,43,54
124,377,47,53
121,383,52,56
121,387,53,58
127,393,45,57
121,403,55,47
131,408,42,49
126,412,50,51
129,415,44,49
131,418,46,46
129,421,44,50
126,424,44,45
125,425,40,51
116,426,49,48
119,429,43,52
116,437,48,43
123,435,40,44
121,439,45,40
127,444,43,34
135,440,42,41
136,441,39,40
138,444,41,37
144,443,38,38
146,445,39,36
143,446,45,35
149,445,38,36
149,447,41,34
151,445,37,32
154,449,38,31
157,449,36,32
155,449,38,32
160,447,33,34
157,448,34,33
155,449,42,32
158,447,44,34
162,449,35,32
157,448,40,33
161,451,34,28
159,448,38,33
161,449,40,32
161,448,39,33
156,445,43,36
162,448,38,33
163,447,40,34
161,439,41,42
165,441,40,40
165,437,38,41
167,434,38,44
168,432,39,44
167,426,41,46
166,421,41,48
168,414,41,50
167,409,43,47
165,400,44,50
165,393,42,49
160,390,49,49
163,381,48,46
162,375,47,50
161,365,50,54
161,357,50,53
165,354,45,50
169,343,49,53
173,334,44,57
170,331,53,54
174,321,55,59
185,318,53,55
186,314,56,59
193,311,51,55
191,309,57,53
193,301,57,59
201,307,52,50
205,299,56,53
208,295,52,57
209,300,58,52
209,301,69,53
217,302,56,54
221,306,55,55
225,307,52,61
225,309,55,60
224,309,61,60
225,320,58,55
230,322,53,51
233,326,56,54
233,337,54,52
239,337,54,57
245,346,52,55
245,351,56,54
251,352,53,57
257,365,56,48
261,366,54,52
269,367,52,57
271,373,58,51
281,376,58,56
289,380,50,53
296,382,46,51
299,384,46,50
298,389,48,51
303,388,47,55
304,389,46,55
305,389,43,51
303,389,42,50
299,393,46,53
296,391,43,45
295,388,40,44
293,388,38,50
291,391,39,45
295,391,38,43
300,384,43,54
303,391,42,46
302,389,41,42
303,386,36,51
294,387,42,48
289,388,40,41
284,389,38,40
281,385,37,44
273,379,36,42
269,381,37,40
261,377,35,45
254,379,40,39
249,372,35,46
237,373,40,46
230,373,39,48
224,371,38,46
217,369,40,47
211,365,40,46
207,364,40,49
202,367,39,47
196,365,40,47
187,365,44,51
185,361,40,43
177,362,45,49
177,364,40,46
173,362,40,49
168,359,43,52
160,361,44,45
156,362,44,50
153,360,44,53
148,361,43,52
137,365,51,52
137,368,43,53
129,361,44,53
123,364,42,53
116,362,45,53
106,358,48,56
100,355,46,55
89,353,52,60
87,354,47,55
80,355,49,51
81,347,43,58
77,353,51,49
75,348,46,56
67,347,49,53
