102,262,37,47
104,263,37,45
102,262,41,43
105,261,38,46
105,262,39,45
103,256,43,53
103,258,42,52
109,258,39,54
110,259,38,48
109,254,44,53
112,255,39,52
113,255,38,52
112,253,41,49
117,253,36,54
118,254,36,53
120,254,35,54
119,255,38,52
119,254,38,55
122,254,37,54
124,254,37,52
123,253,36,56
123,255,36,52
119,252,36,54
116,252,39,56
114,253,38,50
112,251,36,54
110,251,34,52
107,250,37,53
108,252,36,55
107,251,36,51
110,253,34,47
107,250,37,53
110,251,36,51
107,250,40,50
108,250,43,49
107,247,44,50
113,247,38,51
110,247,44,50
111,250,42,49
111,251,44,48
111,249,45,54
112,253,43,47
113,251,42,50
112,255,43,42
110,256,44,47
111,256,42,46
113,259,42,44
115,259,37,45
116,258,39,45
117,260,38,42
117,259,38,45
119,263,38,41
120,262,38,47
119,261,40,48
122,263,36,46
124,263,35,46
121,261,38,48
125,259,34,50
123,259,35,51
123,260,37,47
123,259,35,44
124,263,34,47
123,267,35,41
119,267,37,44
119,270,37,38
119,270,38,47
119,271,34,45
110,272,41,45
111,277,38,38
104,272,43,40
109,277,40,38
111,279,32,31
111,280,32,33
111,281,34,33
106,280,34,29
109,282,30,29
107,283,31,33
106,280,29,30
101,283,36,29
104,283,30,28
104,283,27,29
99,281,28,28
99,286,28,23
95,281,32,31
95,282,32,27
93,281,33,33
92,283,31,28
93,283,30,28
91,285,28,30
88,282,35,32
95,290,24,27
92,287,32,49
96,290,30,47
95,291,35,45
94,287,36,52
95,287,35,51
93,279,38,52
99,275,34,55
101,272,30,54
100,272,35,51
101,276,35,43
104,273,33,51
107,275,35,51
106,275,30,48
108,273,31,49
110,271,32,49
108,271,34,46
110,266,33,49
111,264,32,51
111,259,37,52
112,259,38,54
117,257,34,56
119,256,35,53
123,255,31,54
124,254,31,51
127,254,33,57
128,255,33,49
130,255,33,49
135,255,31,51
134,254,31,48
136,252,31,55
139,253,28,48
139,251,32,52
140,251,31,51
139,251,34,49
139,253,36,48
141,251,34,56
144,255,40,48
148,255,32,52
150,254,42,49
148,257,40,47
151,259,41,44
156,260,33,49
156,263,38,43
158,266,37,45
158,267,35,41
156,267,40,42
162,280,35,32
159,282,36,32
157,283,42,32
157,284,41,33
159,278,38,37
161,280,37,36
160,281,37,38
160,283,39,37
161,279,38,40
156,284,42,35
156,287,41,29
155,287,41,33
155,289,46,33
155,291,40,28
156,287,38,36
157,289,37,38
154,286,43,40
155,289,40,40
154,291,40,40
155,288,38,43
154,291,38,39
151,287,39,47
152,290,37,41
150,288,39,45
151,288,36,46
151,290,36,46
148,291,36,42
148,295,40,38
148,294,39,44
150,291,37,48
151,299,38,40
148,297,39,42
150,299,36,42
147,301,36,44
150,301,31,42
147,306,33,38
149,300,28,42
144,303,32,39
143,301,32,38
143,299,34,40
141,301,36,46
143,303,34,44
141,303,32,46
141,303,31,49
140,307,31,45
140,306,30,46
136,309,31,43
135,308,33,41
135,312,32,39
134,311,29,44
128,314,41,40
127,311,39,44
131,319,33,40
131,319,32,36
127,316,36,44
127,319,32,36
125,315,31,45
127,318,32,46
122,320,32,46
125,320,30,47
112,325,38,49
111,327,38,48
111,323,38,50
107,323,39,57
104,330,42,52
106,329,40,54
107,329,39,54
103,332,41,56
103,328,43,55
100,331,43,50
99,328,44,54
100,338,42,49
101,338,42,45
95,337,47,46
99,335,41,48
95,337,44,44
95,335,45,48
95,337,44,45
96,333,41,45
91,336,44,42
98,335,37,48
94,333,37,46
95,337,35,43
96,335,33,43
96,335,38,49
98,336,32,43
96,339,33,37
95,335,32,46
92,337,36,48
95,340,30,42
95,342,31,40
91,342,38,45
95,344,38,49
93,344,32,43
90,347,33,44
93,349,30,40
90,351,34,41
87,352,35,40
86,353,36,44
86,354,34,46
82,351,37,54
81,355,39,49
84,357,39,50
85,356,37,53
87,358,35,49
84,358,39,45
84,356,38,52
83,357,40,47
85,354,36,45
91,357,32,46
88,359,33,42
79,356,40,45
78,355,43,46
75,355,45,46
74,355,45,40
77,355,42,44
72,355,44,44
75,352,42,44
77,353,39,46
79,352,37,45
77,352,39,46
76,349,39,49
78,351,39,42
78,348,31,45
79,351,34,44
81,351,32,43
84,347,28,44
85,347,30,48
86,349,31,46
84,349,32,42
89,348,33,44
89,351,32,41
91,349,31,50
94,351,29,48
94,350,29,45
98,351,27,48
96,351,31,55
97,352,29,56
99,351,31,59
102,353,29,50
103,355,28,51
100,351,33,56
106,357,34,52
106,358,31,45
108,357,30,50
110,355,29,51
112,360,30,47
112,357,30,45
115,359,31,51
116,357,34,54
116,358,34,52
