236,260,48,58
238,261,46,56
237,260,44,61
238,265,46,53
238,266,43,54
237,265,47,56
237,269,49,49
237,269,51,52
232,269,56,55
233,268,56,53
230,269,60,54
233,271,58,46
231,266,58,54
236,269,53,56
240,271,49,54
242,269,43,56
241,275,47,53
243,277,44,50
241,278,45,55
240,277,46,54
245,279,41,54
242,282,46,53
241,282,52,56
245,285,48,56
241,289,51,50
244,289,51,52
246,290,47,53
247,292,46,51
249,291,43,54
251,294,37,50
251,292,38,52
252,293,38,46
249,292,44,45
250,288,43,50
248,291,47,45
246,287,49,49
242,287,54,47
242,284,55,52
243,283,53,49
241,281,52,51
243,281,52,49
247,284,46,45
243,283,43,50
236,283,41,49
229,285,38,48
219,283,43,51
212,284,43,51
208,285,43,53
198,285,48,53
199,286,48,54
194,288,51,55
191,289,50,52
189,288,48,60
183,292,51,51
184,289,47,55
183,293,46,50
179,291,45,52
181,287,40,54
175,288,45,51
176,285,45,53
177,285,46,55
171,285,53,52
170,281,52,56
168,282,56,56
170,281,52,55
168,282,56,50
167,279,55,54
170,280,53,56
173,281,48,56
175,280,46,54
178,283,43,47
179,279,41,51
179,278,43,54
181,277,43,51
177,277,49,52
181,278,48,55
185,278,48,52
187,277,51,53
186,277,54,52
192,281,52,52
197,280,51,50
200,281,49,52
204,280,42,52
211,275,36,56
211,281,38,48
214,280,39,50
214,279,42,50
217,280,42,49
218,277,46,53
218,277,48,48
220,275,51,54
218,277,55,53
221,278,52,50
224,277,51,49
226,281,46,46
230,279,44,48
233,280,44,48
235,280,42,46
238,280,41,50
241,280,39,49
236,277,44,52
239,278,42,49
238,278,44,49
237,273,48,56
237,277,46,49
238,277,49,49
237,279,48,47
238,276,45,51
238,278,47,51
238,279,42,48
237,280,41,51
234,280,39,49
234,281,39,50
233,281,40,50
229,279,43,49
224,280,46,49
222,283,46,50
217,282,51,55
213,278,51,51
209,282,52,50
205,281,56,50
204,282,52,50
205,284,47,47
205,283,43,46
203,284,42,45
201,285,43,47
197,282,43,47
198,282,39,48
191,280,45,51
188,281,45,52
184,278,49,56
182,280,48,50
180,275,48,56
177,277,52,50
175,280,55,46
177,276,48,49
174,276,48,50
174,277,47,51
178,276,39,52
173,274,40,53
173,275,39,49
171,273,41,51
169,275,44,50
169,273,43,52
167,275,47,49
167,276,47,49
165,273,53,51
168,279,49,48
169,275,51,50
169,277,52,49
171,279,50,50
175,280,48,49
181,278,44,49
185,281,42,47
188,281,45,47
192,279,43,54
197,283,41,47
197,280,41,50
200,279,42,55
204,277,45,58
206,277,42,51
204,279,50,49
212,274,44,54
210,275,51,57
213,279,52,50
213,277,51,54
219,277,45,54
217,279,46,50
218,274,45,56
217,277,44,54
221,280,39,48
221,275,39,50
221,273,38,53
224,276,37,47
221,274,40,48
221,275,42,49
220,273,45,51
219,268,46,56
216,271,51,51
215,271,51,50
217,271,52,49
216,272,53,48
219,273,50,48
217,272,48,53
216,275,49,46
217,276,44,46
213,275,47,50
213,277,41,48
209,277,42,48
206,278,40,47
203,277,39,50
197,275,39,52
192,280,39,53
183,279,46,50
177,277,50,49
174,277,47,52
167,279,51,50
165,277,47,51
153,276,50,51
151,279,47,50
141,281,48,50
136,281,48,49
129,280,47,49
125,277,43,52
119,278,43,49
113,277,42,53
110,278,41,49
107,277,37,48
101,279,44,49
98,276,45,52
96,275,46,51
93,277,48,48
92,279,49,48
89,279,53,47
90,279,52,48
90,279,55,50
94,277,52,52
97,278,52,51
101,279,50,48
106,277,50,51
114,278,45,47
118,276,44,50
125,274,40,51
130,275,41,47
136,274,40,47
143,274,38,47
149,273,40,48
150,270,42,52
155,271,42,50
160,273,41,49
165,271,42,48
168,272,42,49
171,275,46,47
175,273,48,45
180,273,46,47
180,272,48,47
182,269,47,48
186,268,42,53
185,271,45,46
185,273,43,45
185,275,40,42
185,271,36,49
183,275,38,46
182,275,37,44
181,275,37,49
178,277,39,45
177,276,39,48
175,278,38,44
172,274,39,50
168,277,42,45
166,276,43,46
161,277,44,46
155,275,47,49
149,276,53,49
146,277,49,47
141,275,55,50
140,278,50,45
137,281,52,45
135,280,50,49
137,277,48,49
138,277,47,48
140,275,44,49
141,274,43,50
146,274,42,48
150,274,39,47
151,273,40,50
153,272,37,45
156,272,37,49
151,269,43,51
153,268,38,53
152,270,42,50
154,268,44,49
159,269,46,49
164,268,45,53
165,269,48,50
169,272,51,47
174,270,50,49
175,269,50,56
180,275,49,46
185,273,47,47
188,272,45,49
193,269,41,53
197,271,44,49
200,269,44,53
209,272,38,51
214,270,40,51
220,269,39,48
224,269,41,51
230,270,39,47
234,270,41,47
241,271,40,47
243,265,43,51
249,272,41,45
256,268,41,49
257,268,45,46
262,267,46,49
267,269,46,48
266,266,48,47
269,271,48,43
268,269,54,44
269,269,52,44
272,265,49,47
272,257,50,45
274,244,48,48
273,238,48,48
274,234,48,47
274,234,47,43
276,232,47,45
277,229,44,48
279,227,42,51
279,228,41,48
279,226,38,48
280,226,36,46
281,231,35,42
278,226,38,48
276,228,41,49
275,228,38,48
274,230,42,45
272,230,42,46
272,229,41,48
271,231,40,46
269,229,45,52
269,231,44,50
266,232,46,49
264,234,48,49
263,233,50,57
261,238,51,52
260,241,51,50
257,243,50,48
257,245,51,47
257,245,50,52
254,247,53,54
253,249,48,52
255,250,48,51
255,253,46,48
255,249,46,54
256,250,44,52
257,253,45,48
258,252,41,52
263,254,37,47
262,257,39,48
262,258,41,50
263,260,38,47
267,262,40,50
267,261,41,48
271,267,41,46
273,265,40,48
275,264,41,51
275,269,46,46
279,266,45,50
285,267,41,47
286,268,46,49
288,270,47,47
290,272,49,46
292,272,51,46
295,272,50,46
295,272,54,46
300,271,51,46
303,275,49,39
303,272,52,44
307,270,50,47
310,270,48,48
313,271,48,43
317,269,45,44
320,268,43,43
321,266,44,48
320,267,49,44
322,266,47,47
325,265,45,48
325,265,45,48
325,266,45,49
329,267,44,50
329,268,45,42
332,268,42,50
330,269,45,48
336,270,38,47
336,271,40,50
336,275,39,46
338,277,39,47
339,279,38,47
337,281,40,44
338,279,39,49
338,283,37,43
336,283,41,44
334,283,42,46
333,282,42,51
334,282,41,50
330,281,43,48
333,282,40,47
331,281,42,52
329,284,42,49
329,280,41,50
327,282,41,51
