429,367,47,42
425,365,46,43
422,365,47,42
419,359,43,46
416,359,46,45
414,359,48,47
410,357,50,47
402,354,48,46
400,355,48,48
392,351,47,52
387,354,49,51
383,356,48,52
377,357,47,50
372,360,49,45
364,361,50,48
360,362,49,53
356,365,46,49
349,368,55,53
339,368,56,52
337,370,50,53
330,373,49,50
321,373,59,52
322,375,50,58
314,380,50,48
309,380,48,49
299,382,57,53
300,385,48,52
293,385,54,52
286,385,52,48
283,389,51,47
279,388,49,48
270,384,53,53
268,389,53,44
261,388,55,46
261,384,49,52
257,386,54,47
257,385,50,45
255,381,50,48
256,381,48,47
251,379,49,47
252,378,53,43
253,375,45,42
249,372,45,38
251,365,2,-0
249,365,47,44
256,363,39,42
250,356,45,43
251,349,41,46
248,351,41,34
252,344,38,41
251,341,38,38
249,334,36,42
246,328,38,37
241,319,40,37
239,317,41,40
240,311,41,37
237,306,39,37
236,299,38,37
233,292,41,41
236,293,38,36
233,285,43,38
237,281,37,39
240,280,37,38
241,278,33,38
239,278,36,38
240,277,37,39
240,281,40,32
237,279,41,38
238,282,43,39
236,285,45,40
237,281,42,46
239,289,43,39
239,293,46,36
244,293,41,37
243,293,45,42
245,296,44,42
241,299,45,40
245,297,41,44
238,297,48,45
241,298,44,46
240,299,47,42
239,303,46,42
240,301,49,45
240,301,46,46
244,303,48,44
246,304,46,43
253,303,44,46
255,304,50,45
262,303,48,46
271,305,42,46
276,309,41,44
279,305,47,48
282,307,47,50
286,309,43,45
289,305,44,51
293,306,42,49
298,309,44,48
301,307,45,48
305,305,44,50
312,308,42,45
313,305,45,48
319,305,42,45
321,306,44,47
326,305,43,46
333,306,41,43
337,304,44,49
342,306,41,45
346,305,39,44
353,306,40,42
357,303,40,41
362,304,42,43
366,305,41,40
374,302,35,42
375,304,42,41
384,303,37,43
389,301,37,44
393,300,35,46
395,302,39,41
401,302,38,39
405,303,38,41
409,302,39,42
410,300,41,42
413,300,39,45
418,301,38,40
418,299,42,46
423,301,44,45
429,303,40,42
433,305,40,40
434,308,43,41
435,305,42,48
436,308,43,44
432,309,45,47
433,315,44,43
429,317,49,42
431,320,46,44
432,320,44,46
432,319,42,50
434,326,39,43
430,327,43,45
432,332,41,42
433,329,41,46
431,330,44,49
429,330,48,46
437,329,40,48
436,329,43,48
436,329,47,44
438,325,47,46
441,322,44,49
442,321,45,46
447,313,41,48
449,309,41,44
449,302,47,48
450,296,50,49
454,293,48,43
453,285,48,47
457,281,41,50
457,275,44,50
457,270,44,48
460,265,45,53
463,264,41,52
464,261,48,51
466,257,49,52
470,258,48,47
477,263,42,50
480,262,42,47
482,266,43,47
487,264,44,51
490,271,42,49
496,276,41,45
497,278,46,47
501,283,45,51
509,289,42,47
509,296,47,48
513,301,45,50
515,309,47,49
520,317,46,46
521,316,45,53
528,321,40,55
529,329,42,49
528,334,49,46
536,341,45,42
537,341,45,46
542,344,47,45
541,340,49,49
546,341,43,47
549,338,48,51
552,335,44,46
550,332,47,42
553,326,41,39
545,321,46,44
533,316,46,35
535,309,34,36
529,302,36,39
520,296,41,42
518,296,39,40
517,292,36,43
507,289,39,40
504,285,37,40
497,281,29,31
511,289,-0,-0
485,273,31,32
474,273,35,30
469,270,36,31
462,266,39,37
453,265,34,35
444,264,37,36
436,261,39,37
426,257,38,38
420,257,37,41
409,255,39,38
404,253,37,43
397,253,39,44
389,253,41,44
384,253,42,46
380,253,41,45
373,253,47,48
370,256,41,46
362,255,47,49
360,258,44,47
354,257,45,46
349,256,46,47
345,260,42,45
337,253,44,51
329,257,49,48
327,256,46,52
325,255,41,46
317,254,48,47
306,254,54,47
307,250,46,47
305,247,47,50
299,251,46,46
296,245,45,49
292,243,48,49
285,242,50,45
287,241,43,48
280,238,50,45
277,233,52,50
276,233,48,48
278,233,47,47
277,230,47,47
277,227,46,50
275,229,49,43
276,227,48,45
277,227,47,45
276,225,49,48
280,229,44,44
284,227,41,45
281,229,44,44
284,230,46,45
283,232,45,44
285,235,44,43
282,234,45,43
286,237,41,48
287,238,43,47
289,238,40,45
285,242,44,39
289,243,39,42
