301,229,55,68
305,233,53,62
305,239,56,58
309,240,53,59
313,237,49,64
313,244,53,62
313,243,55,64
317,246,52,61
321,253,54,57
326,255,51,58
327,261,51,55
326,260,57,64
328,269,61,60
329,271,63,66
338,276,56,65
341,282,60,57
341,289,64,60
346,282,57,70
356,293,53,66
356,293,56,65
358,295,58,65
361,296,55,66
360,297,59,64
359,296,62,67
367,297,56,67
369,292,60,61
372,284,64,69
372,288,65,64
381,289,63,59
389,283,62,68
392,281,68,68
389,277,69,71
393,277,64,60
387,274,65,68
385,274,63,65
384,269,61,67
381,274,62,56
382,267,59,62
384,265,56,65
381,270,62,59
387,268,55,65
385,259,56,69
378,266,67,63
381,265,59,62
376,266,67,66
381,265,58,68
373,276,62,57
370,275,64,66
371,279,62,64
369,283,60,66
364,285,65,64
361,289,65,61
361,291,60,68
360,297,61,65
360,295,59,72
353,297,63,68
349,297,63,66
346,291,61,72
344,293,60,72
344,292,61,71
337,291,62,73
337,293,61,75
332,290,59,67
327,291,60,68
325,289,53,68
321,289,53,67
316,287,56,64
312,287,57,63
306,286,61,64
301,285,63,68
300,287,60,61
294,283,60,64
293,284,59,62
285,285,60,60
285,282,59,64
284,287,59,58
284,288,53,58
282,288,57,61
279,289,54,57
274,291,60,62
273,290,58,64
274,294,52,59
270,296,56,65
269,301,57,60
266,302,58,63
268,303,56,64
269,309,55,60
267,312,56,61
265,315,55,64
265,318,57,67
264,321,56,68
257,321,60,72
258,325,59,65
256,324,61,72
258,326,55,66
261,326,53,64
263,325,54,65
259,323,56,68
260,326,56,63
260,326,58,59
262,325,55,64
265,326,56,59
265,323,56,63
264,321,61,65
263,313,63,72
267,317,54,66
261,317,61,60
254,313,62,61
256,309,59,63
255,303,61,64
257,303,56,62
256,295,54,63
248,297,65,61
251,297,58,58
245,290,57,68
237,289,61,64
236,286,62,60
237,281,60,67
240,278,57,70
229,277,58,68
224,272,65,73
225,273,64,72
229,273,60,71
224,273,64,73
225,272,60,72
225,274,54,75
220,273,61,77
222,272,59,77
220,277,61,72
219,281,57,74
215,284,62,70
216,286,61,71
216,290,62,68
218,293,58,68
219,292,60,73
222,293,63,76
222,304,63,67
224,305,61,69
231,308,57,62
231,306,62,71
231,307,61,76
235,315,59,66
237,314,62,70
237,326,66,63
231,328,58,65
218,325,62,64
209,329,65,72
198,331,67,70
197,333,59,68
186,333,62,72
181,337,64,69
177,336,69,75
177,342,58,68
171,340,59,73
168,338,59,73
168,344,64,71
165,343,65,70
171,345,62,72
170,349,61,71
168,350,64,71
173,347,60,68
177,349,57,67
176,349,57,71
172,349,60,76
173,355,59,63
174,357,60,64
175,357,59,64
173,361,56,63
169,361,56,54
170,361,60,67
172,359,58,68
169,368,58,62
173,365,49,67
169,370,67,64
173,371,58,62
174,370,55,67
170,371,53,59
170,372,55,64
165,380,67,58
170,381,54,60
172,383,49,56
175,380,52,59
173,382,54,59
182,379,53,65
181,381,56,63
185,375,49,70
186,373,55,70
197,378,51,63
197,371,55,69
208,368,53,67
213,369,58,60
223,368,54,60
229,363,53,66
237,363,53,65
241,356,53,67
247,357,54,63
253,352,56,68
254,358,52,58
253,350,62,63
263,349,54,61
265,349,56,60
266,343,61,63
273,347,56,59
279,344,54,61
283,338,54,63
290,338,59,63
297,339,56,63
301,340,59,63
306,341,58,60
314,336,56,65
318,336,58,68
327,334,55,68
332,335,59,60
340,329,59,68
346,334,60,63
353,330,58,65
356,331,63,64
364,332,61,64
370,329,65,67
381,331,59,66
389,329,58,66
395,325,63,68
404,321,61,74
412,325,61,69
420,321,65,72
429,322,60,66
441,321,60,68
449,318,59,69
457,321,61,64
467,321,62,65
473,319,65,63
486,319,60,64
492,314,61,69
498,313,58,68
501,317,60,60
508,315,59,59
511,313,58,60
512,312,60,63
517,310,59,63
520,311,61,62
524,310,61,60
525,307,57,62
525,307,60,61
527,306,55,63
524,304,59,62
528,303,56,60
528,305,57,56
531,301,55,64
532,300,56,60
539,297,51,63
543,295,57,68
549,297,53,60
549,293,56,66
552,291,57,66
557,293,55,64
559,291,58,66
564,290,57,61
573,288,53,61
575,290,57,62
576,282,57,69
577,283,59,69
579,284,59,63
584,281,57,64
585,279,55,74
584,282,57,64
583,279,58,70
577,283,60,63
577,288,59,60
570,287,63,63
566,289,60,61
558,289,61,67
550,292,62,63
541,293,64,67
536,293,61,68
524,288,69,74
523,291,66,68
518,292,67,71
509,289,67,71
503,289,66,72
497,284,64,76
493,280,64,75
485,273,64,75
481,271,61,71
469,267,65,72
462,264,62,70
454,256,62,69
447,249,62,68
440,242,61,71
433,242,62,63
425,234,64,67
418,230,63,70
411,229,62,67
403,225,63,67
396,222,59,70
389,221,62,64
381,217,61,67
376,224,57,57
374,213,55,69
369,219,53,68
364,225,53,58
361,229,51,59
357,237,52,56
349,237,55,58
350,239,54,61
349,241,52,65
345,247,50,62
341,252,49,58
338,254,55,60
338,257,57,64
336,261,54,64
336,267,54,62
333,269,55,61
333,273,54,63
331,277,52,63
329,280,52,64
322,284,55,61
320,288,54,63
315,285,55,70
315,295,51,59
312,297,50,61
309,301,49,63
304,302,54,64
301,305,50,61
297,309,46,64
296,313,49,60
288,319,54,58
290,324,49,57
291,327,50,58
289,330,52,59
292,332,50,59
292,333,53,62
298,334,47,63
300,344,49,57
300,347,51,58
301,349,48,60
301,354,49,55
302,357,47,54
300,361,48,57
300,360,46,59
297,362,48,59
293,365,48,57
293,367,46,57
290,373,46,52
284,377,49,51
284,381,45,50
280,381,45,58
277,391,44,51
272,394,45,57
267,406,49,51
263,409,47,52
261,414,47,53
260,415,41,60
255,425,46,50
253,425,47,55
254,429,45,50
253,427,48,51
254,427,47,54
261,429,46,52
263,429,43,52
268,435,44,46
275,427,43,54
279,430,44,51
282,424,47,52
289,424,44,57
290,419,48,55
295,416,46,55
298,409,49,56
300,407,46,55
300,400,49,57
299,397,52,57
305,390,44,58
299,387,50,55
300,385,45,56
297,380,48,56
297,376,46,58
293,371,48,58
288,366,51,59
286,363,50,58
288,359,47,54
284,349,47,59
282,343,54,59
285,333,50,60
283,329,51,56
281,317,56,63
284,313,52,60
286,305,55,58
292,294,55,62
296,287,49,60
298,281,51,56
293,269,57,62
293,258,54,66
