,STMD_R,STMD_L,LPTC_R,LPTC_L,LPTC_HR
589,0.00431735403401198,0.0,0.13517449282586946,0.0,0.15517449282586945
590,0.0038094164488364727,0.0,0.1325522156049705,0.0,0.15255221560497048
591,0.0032376341625527843,0.0,0.13624911032926945,0.0,0.15624911032926944
592,0.0036033571945665943,0.0,0.13655942634507726,0.0,0.15655942634507725
593,0.004527379400023411,0.0,0.13465638102682184,0.0,0.15465638102682183
594,0.004480645579922299,0.0,0.1330754194985678,0.0,0.1530754194985678
595,0.003894902229569476,0.0,0.1370906043807413,0.0,0.1570906043807413
596,0.004264979757072055,0.0,0.1362636360384469,0.0,0.1562636360384469
597,0.0049133739257890075,0.0,0.1322303066938197,0.0,0.15223030669381968
598,0.00470130324014892,0.0,0.13017288670286586,0.0,0.15017288670286585
599,0.0040643321285898214,0.0,0.13064567316512318,0.0,0.15064567316512317
600,0.0032911995786838004,0.0,0.13257196751226102,0.0,0.15257196751226101
601,0.003961529790558605,0.0,0.13184906651719966,0.0,0.15184906651719965
602,0.004387193272902967,0.0,0.13091171185498776,0.0,0.15091171185498775
603,0.004072091894094268,0.0,0.1326626859959111,0.0,0.1526626859959111
604,0.0032671152082824053,0.0,0.13681140738693193,0.0,0.15681140738693192
605,0.003474422901266511,0.0,0.13863265714631062,0.0,0.1586326571463106
606,0.004077714320807167,0.0,0.1354940352506582,0.0,0.1554940352506582
607,0.0038638011938163346,0.0,0.13392457777842445,0.0,0.15392457777842444
608,0.003136126761850964,0.0,0.13406007689206745,0.0,0.15406007689206744
609,0.002716223012705306,0.0,0.1374480708758641,0.0,0.1574480708758641
610,0.00404073738826622,0.0,0.13792949850913822,0.0,0.1579294985091382
611,0.004333270749910802,0.0,0.13377955972643152,0.0,0.1537795597264315
612,0.003942897909319636,0.0,0.13437496728030562,0.0,0.15437496728030561
613,0.0033951641865218904,0.0,0.1378394973865405,0.0,0.1578394973865405
614,0.0036403498882443216,0.0,0.1394128823877293,0.0,0.1594128823877293
615,0.004376343749161677,0.0,0.1351737946865615,0.0,0.15517379468656148
616,0.004149070706698273,0.0,0.1312046602289348,0.0,0.15120466022893478
617,0.003590372405503677,0.0,0.13040876693869125,0.0,0.15040876693869124
618,0.0035244842472722674,0.0,0.13525018973607697,0.0,0.15525018973607696
619,0.0046334800131906445,0.0,0.13359526399109553,0.0,0.15359526399109552
620,0.004693917412925543,0.0,0.13149517847618106,0.0,0.15149517847618105
621,0.004146214076614453,0.0,0.1321942118291987,0.0,0.15219421182919868
622,0.003384472811172027,0.0,0.13581624169886986,0.0,0.15581624169886985
623,0.003203304783443341,0.0,0.1358483267197288,0.0,0.15584832671972879
624,0.00373404195091194,0.0,0.1336582299349598,0.0,0.15365822993495978
625,0.0036736121065627358,0.0,0.13209001789915042,0.0,0.15209001789915041
626,0.002978439738675308,0.0,0.13532420853636803,0.0,0.15532420853636802
627,0.0033517687463237708,0.0,0.13948026416134968,0.0,0.15948026416134967
628,0.004207683326782689,0.0,0.1366031919886337,0.0,0.15660319198863368
629,0.0041550328292750205,0.0,0.13517449282586946,0.0,0.15517449282586945
630,0.0036599787799486013,0.0,0.1325522156049705,0.0,0.15255221560497048
631,0.0030957213234667938,0.0,0.13624911032926945,0.0,0.15624911032926944
632,0.0034085864007206285,0.0,0.13655942634507726,0.0,0.15655942634507725
633,0.004230445828505465,0.0,0.13465638102682184,0.0,0.15465638102682183
634,0.004162075828486563,0.0,0.1330754194985678,0.0,0.1530754194985678
635,0.003586129975622951,0.0,0.1370906043807413,0.0,0.1570906043807413
636,0.003884015365341827,0.0,0.1362636360384469,0.0,0.1562636360384469
637,0.004411180632949712,0.0,0.1322303066938197,0.0,0.15223030669381968
638,0.004188264451159446,0.0,0.13017288670286586,0.0,0.15017288670286585
639,0.003601999641776318,0.0,0.13064567316512318,0.0,0.15064567316512317
640,0.0028742897311046832,0.0,0.13257196751226102,0.0,0.15257196751226101
641,0.0033924173989982338,0.0,0.13184906651719966,0.0,0.15184906651719965
642,0.0037005157330380154,0.0,0.13091171185498776,0.0,0.15091171185498775
643,0.0034045638624973264,0.0,0.1326626859959111,0.0,0.1526626859959111
644,0.002685217009727775,0.0,0.13681140738693193,0.0,0.15681140738693192
645,0.0028119727634185344,0.0,0.13863265714631062,0.0,0.1586326571463106
646,0.0032306409861932537,0.0,0.1354940352506582,0.0,0.1554940352506582
647,0.0030267266994661295,0.0,0.13392457777842445,0.0,0.15392457777842444
648,0.0024221824249555943,0.0,0.13406007689206745,0.0,0.15406007689206744
649,0.0020772252796826015,0.0,0.1374480708758641,0.0,0.1574480708758641
650,0.002962667858186824,0.0,0.13792949850913822,0.0,0.1579294985091382
651,0.0031211561488534777,0.0,0.13377955972643152,0.0,0.1537795597264315
652,0.002808198854334881,0.0,0.13437496728030562,0.0,0.15437496728030561
653,0.0023625314932562234,0.0,0.1378394973865405,0.0,0.1578394973865405
654,0.0024521745760116894,0.0,0.1394128823877293,0.0,0.1594128823877293
655,0.0028204674557598297,0.0,0.1351737946865615,0.0,0.15517379468656148
656,0.002615719161868271,0.0,0.1312046602289348,0.0,0.15120466022893478
657,0.00217854367025479,0.0,0.13040876693869125,0.0,0.15040876693869124
658,0.0020727761831635864,0.0,0.13525018973607697,0.0,0.15525018973607696
659,0.0025393953083991117,0.0,0.13359526399109553,0.0,0.15359526399109552
660,0.002489886836855063,0.0,0.13149517847618106,0.0,0.15149517847618105
661,0.0021566627331198987,0.0,0.1321942118291987,0.0,0.15219421182919868
662,0.0016552006354053337,0.0,0.13581624169886986,0.0,0.15581624169886985
663,0.0014954566152702432,0.0,0.1358483267197288,0.0,0.15584832671972879
664,0.0015835092938437845,0.0,0.1336582299349598,0.0,0.15365822993495978
665,0.0014695082479557944,0.0,0.13209001789915042,0.0,0.15209001789915041
666,0.001091285935817957,0.0,0.13532420853636803,0.0,0.15532420853636802
667,0.0011409552196811417,0.0,0.13948026416134968,0.0,0.15948026416134967
668,0.0013006072919186664,0.0,0.1366031919886337,0.0,0.15660319198863368
669,0.0012195590033953097,0.0,0.13517449282586946,0.0,0.15517449282586945
670,0.0010373447752679236,0.0,0.1325522156049705,0.0,0.15255221560497048
671,0.0007887288716252026,0.0,0.13624911032926945,0.0,0.15624911032926944
672,0.0007810298188757295,0.0,0.13655942634507726,0.0,0.15655942634507725
673,0.0008440700661058449,0.0,0.13465638102682184,0.0,0.15465638102682183
674,0.0007704347025483439,0.0,0.1330754194985678,0.0,0.1530754194985678
675,0.0005860106887367381,0.0,0.1370906043807413,0.0,0.1570906043807413
676,0.0005815251216412313,0.0,0.1362636360384469,0.0,0.1562636360384469
677,0.0005810445127455652,0.0,0.1322303066938197,0.0,0.15223030669381968
678,0.0005103065753495596,0.0,0.13017288670286586,0.0,0.15017288670286585
679,0.0004147650981284243,0.0,0.13064567316512318,0.0,0.15064567316512317
680,0.0002761641917727619,0.0,0.13257196751226102,0.0,0.15257196751226101
681,0.0002780735822237483,0.0,0.13184906651719966,0.0,0.15184906651719965
682,0.0002623960184905287,0.0,0.13091171185498776,0.0,0.15091171185498775
683,0.00021918697699128668,0.0,0.1326626859959111,0.0,0.1526626859959111
684,0.00013844651696077337,0.0,0.13681140738693193,0.0,0.15681140738693192
685,0.00012929951300987076,0.0,0.13863265714631062,0.0,0.1586326571463106
686,0.00012314595095701226,0.0,0.1354940352506582,0.0,0.1554940352506582
687,0.00010253158381410806,0.0,0.13392457777842445,0.0,0.15392457777842444
688,6.903486067086711e-05,0.0,0.13406007689206745,0.0,0.15406007689206744
689,5.2164183661955115e-05,0.0,0.1374480708758641,0.0,0.1574480708758641
690,5.694627854802036e-05,0.0,0.13792949850913824,0.0,0.15792949850913823
691,5.19958741832938e-05,0.0,0.13377955972643152,0.0,0.1537795597264315
692,4.216235758289488e-05,0.0,0.13437496728030562,0.0,0.15437496728030561
693,2.7302703695660055e-05,0.0,0.1378394973865405,0.0,0.1578394973865405
694,2.2320346380290657e-05,0.0,0.13941288238772934,0.0,0.15941288238772933
695,1.588447814780858e-05,0.0,0.13517379468656146,0.0,0.15517379468656145
696,1.0054620120218016e-05,0.0,0.1312046602289348,0.0,0.15120466022893478
697,1.4045968127685443e-06,0.0,0.13040876693869125,0.0,0.15040876693869124
698,0.0,0.0,0.13525018973607694,0.0,0.15525018973607693
699,0.0,0.0,0.13359526399109553,0.0,0.15359526399109552
700,0.0,0.0,0.13149517847618106,0.0,0.15149517847618105
701,0.0,0.0,0.1321942118291987,0.0,0.15219421182919868
702,0.0,0.0,0.13581624169886986,0.0,0.15581624169886985
703,0.0,0.0,0.1358483267197288,0.0,0.15584832671972879
704,0.0,0.0,0.1336582299349598,0.0,0.15365822993495978
705,0.0,0.0,0.13209001789915042,0.0,0.15209001789915041
706,0.0,0.0,0.13532420853636803,0.0,0.15532420853636802
707,0.0,0.0,0.13948026416134968,0.0,0.15948026416134967
708,0.0,0.0,0.1366031919886337,0.0,0.15660319198863368
709,0.0,0.0,0.13517449282586946,0.0,0.15517449282586945
710,0.0,0.0,0.1325522156049705,0.0,0.15255221560497048
711,0.0,0.0,0.13624911032926945,0.0,0.15624911032926944
712,0.0,0.0,0.13655942634507726,0.0,0.15655942634507725
713,0.0,0.0,0.13465638102682184,0.0,0.15465638102682183
714,0.0,0.0,0.1330754194985678,0.0,0.1530754194985678
715,0.0,0.0,0.1370906043807413,0.0,0.1570906043807413
716,0.0,0.0,0.1362636360384469,0.0,0.1562636360384469
717,0.0,0.0,0.13223030669381972,0.0,0.1522303066938197
718,0.0,0.0,0.13017288670286586,0.0,0.15017288670286585
719,0.0,0.0,0.13064567316512318,0.0,0.15064567316512317
720,0.0,0.0,0.13257196751226102,0.0,0.15257196751226101
721,0.0,0.0,0.13184906651719966,0.0,0.15184906651719965
722,0.0,0.0,0.13091171185498776,0.0,0.15091171185498775
723,0.0,0.0,0.1326626859959111,0.0,0.1526626859959111
724,0.0,0.0,0.13681140738693193,0.0,0.15681140738693192
725,0.0,0.0,0.13863265714631062,0.0,0.1586326571463106
726,0.0,0.0,0.13549403525065817,0.0,0.15549403525065816
727,0.0,0.0,0.13392457777842445,0.0,0.15392457777842444
728,0.0,0.0,0.13406007689206745,0.0,0.15406007689206744
729,0.0,0.0,0.1374480708758641,0.0,0.1574480708758641
730,0.0,0.0,0.13792949850913824,0.0,0.15792949850913823
731,0.0,0.0,0.13377955972643152,0.0,0.1537795597264315
732,0.0,0.0,0.13437496728030562,0.0,0.15437496728030561
733,0.0,0.0,0.1378394973865405,0.0,0.1578394973865405
734,0.0,0.0,0.13941288238772934,0.0,0.15941288238772933
735,0.0,0.0,0.13517379468656146,0.0,0.15517379468656145
736,0.0,0.0,0.1312046602289348,0.0,0.15120466022893478
737,0.0,0.0,0.13040876693869125,0.0,0.15040876693869124
738,0.0,0.0,0.13525018973607694,0.0,0.15525018973607693
739,0.0,0.0,0.13359526399109553,0.0,0.15359526399109552
740,0.0,0.0,0.13149517847618106,0.0,0.15149517847618105
741,0.0,0.0,0.1321942118291987,0.0,0.15219421182919868
742,0.0,0.0,0.13581624169886986,0.0,0.15581624169886985
743,0.0,0.0,0.1358483267197288,0.0,0.15584832671972879
744,0.0,0.0,0.1336582299349598,0.0,0.15365822993495978
745,0.0,0.0,0.13209001789915042,0.0,0.15209001789915041
746,0.0,0.0,0.13532420853636803,0.0,0.15532420853636802
747,0.0,0.0,0.13948026416134968,0.0,0.15948026416134967
748,0.0,0.0,0.1366031919886337,0.0,0.15660319198863368
749,0.0,0.0,0.13517449282586946,0.0,0.15517449282586945
750,0.0,0.0,0.1325522156049705,0.0,0.15255221560497048
751,0.0,0.0,0.13624911032926945,0.0,0.15624911032926944
752,0.0,0.0,0.13655942634507726,0.0,0.15655942634507725
753,0.0,0.0,0.13465638102682184,0.0,0.15465638102682183
754,0.0,0.0,0.1330754194985678,0.0,0.1530754194985678
755,0.0,0.0,0.1370906043807413,0.0,0.1570906043807413
756,0.0,0.0,0.1362636360384469,0.0,0.1562636360384469
757,0.0,0.0,0.13223030669381972,0.0,0.1522303066938197
758,0.0,0.0,0.13017288670286586,0.0,0.15017288670286585
759,0.0,0.0,0.13064567316512318,0.0,0.15064567316512317
760,0.0,0.0,0.13257196751226102,0.0,0.15257196751226101
761,0.0,0.0,0.13184906651719966,0.0,0.15184906651719965
762,0.0,0.0,0.13091171185498776,0.0,0.15091171185498775
763,0.0,0.0,0.1326626859959111,0.0,0.1526626859959111
764,0.0,0.0,0.13681140738693193,0.0,0.15681140738693192
765,0.0,0.0,0.13863265714631062,0.0,0.1586326571463106
766,0.0,0.0,0.13549403525065817,0.0,0.15549403525065816
767,0.0,0.0,0.13392457777842445,0.0,0.15392457777842444
768,0.0,0.0,0.13406007689206745,0.0,0.15406007689206744
769,0.0,0.0,0.1374480708758641,0.0,0.1574480708758641
770,0.0,0.0,0.13792949850913824,0.0,0.15792949850913823
771,0.0,0.0,0.13377955972643152,0.0,0.1537795597264315
772,0.0,0.0,0.13437496728030562,0.0,0.15437496728030561
773,0.0,0.0,0.1378394973865405,0.0,0.1578394973865405
774,0.0,0.0,0.13941288238772934,0.0,0.15941288238772933
775,0.0,0.0,0.13517379468656146,0.0,0.15517379468656145
776,0.0,0.0,0.1312046602289348,0.0,0.15120466022893478
777,0.0,0.0,0.13040876693869125,0.0,0.15040876693869124
778,0.0,0.0,0.13525018973607694,0.0,0.15525018973607693
779,0.0,0.0,0.13359526399109553,0.0,0.15359526399109552
780,0.0,0.0,0.13149517847618106,0.0,0.15149517847618105
781,0.0,0.0,0.1321942118291987,0.0,0.15219421182919868
782,0.0,0.0,0.13581624169886986,0.0,0.15581624169886985
783,0.0,0.0,0.1358483267197288,0.0,0.15584832671972879
784,0.0,0.0,0.1336582299349598,0.0,0.15365822993495978
785,0.0,0.0,0.13209001789915042,0.0,0.15209001789915041
786,0.0,0.0,0.13532420853636803,0.0,0.15532420853636802
787,0.0,0.0,0.13948026416134968,0.0,0.15948026416134967
788,0.0,0.0,0.1366031919886337,0.0,0.15660319198863368
789,0.0,0.0,0.13517449282586946,0.0,0.15517449282586945
790,0.0,0.0,0.1325522156049705,0.0,0.15255221560497048
791,0.0,0.0,0.13624911032926945,0.0,0.15624911032926944
792,0.0,0.0,0.13655942634507726,0.0,0.15655942634507725
793,0.0,0.0,0.13465638102682184,0.0,0.15465638102682183
794,0.0,0.0,0.1330754194985678,0.0,0.1530754194985678
795,0.0,0.0,0.1370906043807413,0.0,0.1570906043807413
796,0.0,0.0,0.1362636360384469,0.0,0.1562636360384469
797,0.0,0.0,0.13223030669381972,0.0,0.1522303066938197
798,0.0,0.0,0.13017288670286586,0.0,0.15017288670286585
799,0.0,0.0,0.13064567316512318,0.0,0.15064567316512317
800,0.0,0.0,0.13257196751226102,0.0,0.15257196751226101
801,0.0,0.0,0.13184906651719966,0.0,0.15184906651719965
802,0.0,0.0,0.13091171185498776,0.0,0.15091171185498775
803,0.0,0.0,0.1326626859959111,0.0,0.1526626859959111
804,0.0,0.0,0.13681140738693193,0.0,0.15681140738693192
805,0.0,0.0,0.13863265714631062,0.0,0.1586326571463106
806,0.0,0.0,0.13549403525065817,0.0,0.15549403525065816
807,0.0,0.0,0.13392457777842445,0.0,0.15392457777842444
808,0.0,0.0,0.13406007689206745,0.0,0.15406007689206744
809,0.0,0.0,0.1374480708758641,0.0,0.1574480708758641
810,0.0,0.0,0.13792949850913824,0.0,0.15792949850913823
811,0.0,0.0,0.13377955972643152,0.0,0.1537795597264315
812,0.0,0.0,0.13437496728030562,0.0,0.15437496728030561
813,0.0,0.0,0.1378394973865405,0.0,0.1578394973865405
814,0.0,0.0,0.13941288238772934,0.0,0.15941288238772933
815,0.0,0.0,0.13517379468656146,0.0,0.15517379468656145
816,0.0,0.0,0.1312046602289348,0.0,0.15120466022893478
817,0.0,0.0,0.13040876693869125,0.0,0.15040876693869124
818,0.0,0.0,0.13525018973607694,0.0,0.15525018973607693
819,0.0,0.0,0.13359526399109553,0.0,0.15359526399109552
820,0.0,0.0,0.13149517847618106,0.0,0.15149517847618105
821,0.0,0.0,0.1321942118291987,0.0,0.15219421182919868
822,0.0,0.0,0.13581624169886986,0.0,0.15581624169886985
823,0.0,0.0,0.1358483267197288,0.0,0.15584832671972879
824,0.0,0.0,0.1336582299349598,0.0,0.15365822993495978
825,0.0,0.0,0.13209001789915042,0.0,0.15209001789915041
826,0.0,0.0,0.13532420853636803,0.0,0.15532420853636802
827,0.0,0.0,0.13948026416134968,0.0,0.15948026416134967
828,0.0,0.0,0.1366031919886337,0.0,0.15660319198863368
829,0.0,0.0,0.13517449282586946,0.0,0.15517449282586945
830,0.0,0.0,0.1325522156049705,0.0,0.15255221560497048
831,0.0,0.0,0.13624911032926945,0.0,0.15624911032926944
832,0.0,0.0,0.13655942634507726,0.0,0.15655942634507725
833,0.0,0.0,0.13465638102682184,0.0,0.15465638102682183
834,0.0,0.0,0.1330754194985678,0.0,0.1530754194985678
835,0.0,0.0,0.1370906043807413,0.0,0.1570906043807413
836,0.0,0.0,0.1362636360384469,0.0,0.1562636360384469
837,0.0,0.0,0.13223030669381972,0.0,0.1522303066938197
838,0.0,0.0,0.13017288670286586,0.0,0.15017288670286585
839,0.0,0.0,0.13064567316512318,0.0,0.15064567316512317
840,0.0,0.0,0.13257196751226102,0.0,0.15257196751226101
841,0.0,0.0,0.13184906651719966,0.0,0.15184906651719965
842,0.0,0.0,0.13091171185498776,0.0,0.15091171185498775
843,0.0,0.0,0.1326626859959111,0.0,0.1526626859959111
844,0.0,0.0,0.13681140738693193,0.0,0.15681140738693192
845,0.0,0.0,0.13863265714631062,0.0,0.1586326571463106
846,0.0,0.0,0.13549403525065817,0.0,0.15549403525065816
847,0.0,0.0,0.13392457777842445,0.0,0.15392457777842444
848,0.0,0.0,0.13406007689206745,0.0,0.15406007689206744
849,0.0,0.0,0.1374480708758641,0.0,0.1574480708758641
850,0.0,0.0,0.13792949850913824,0.0,0.15792949850913823
851,0.0,0.0,0.13377955972643152,0.0,0.1537795597264315
852,0.0,0.0,0.13437496728030562,0.0,0.15437496728030561
853,0.0,0.0,0.1378394973865405,0.0,0.1578394973865405
854,0.0,0.0,0.13941288238772934,0.0,0.15941288238772933
855,0.0,0.0,0.13517379468656146,0.0,0.15517379468656145
856,0.0,0.0,0.1312046602289348,0.0,0.15120466022893478
857,0.0,0.0,0.13040876693869125,0.0,0.15040876693869124
858,0.0,0.0,0.13525018973607694,0.0,0.15525018973607693
859,0.0,0.0,0.13359526399109553,0.0,0.15359526399109552
860,0.0,0.0,0.13149517847618106,0.0,0.15149517847618105
861,0.0,0.0,0.1321942118291987,0.0,0.15219421182919868
862,0.0,0.0,0.13581624169886986,0.0,0.15581624169886985
863,0.0,0.0,0.1358483267197288,0.0,0.15584832671972879
864,0.0,0.0,0.1336582299349598,0.0,0.15365822993495978
865,0.0,0.0,0.13209001789915042,0.0,0.15209001789915041
866,0.0,0.0,0.13532420853636803,0.0,0.15532420853636802
867,0.0,0.0,0.13948026416134968,0.0,0.15948026416134967
868,0.0,0.0,0.1366031919886337,0.0,0.15660319198863368
869,0.0,0.0,0.13517449282586946,0.0,0.15517449282586945
870,0.0,0.0,0.1325522156049705,0.0,0.15255221560497048
871,0.0,0.0,0.13624911032926945,0.0,0.15624911032926944
872,0.0,0.0,0.13655942634507726,0.0,0.15655942634507725
873,0.0,0.0,0.13465638102682184,0.0,0.15465638102682183
874,0.0,0.0,0.1330754194985678,0.0,0.1530754194985678
875,0.0,0.0,0.1370906043807413,0.0,0.1570906043807413
876,0.0,0.0,0.1362636360384469,0.0,0.1562636360384469
877,0.0,0.0,0.13223030669381972,0.0,0.1522303066938197
878,0.0,0.0,0.13017288670286586,0.0,0.15017288670286585
879,0.0,0.0,0.13064567316512318,0.0,0.15064567316512317
880,0.0,0.0,0.13257196751226102,0.0,0.15257196751226101
881,0.0,0.0,0.13184906651719966,0.0,0.15184906651719965
882,0.0,0.0,0.13091171185498776,0.0,0.15091171185498775
883,0.0,0.0,0.1326626859959111,0.0,0.1526626859959111
884,0.0,0.0,0.13681140738693193,0.0,0.15681140738693192
885,0.0,0.0,0.13863265714631062,0.0,0.1586326571463106
886,0.0,0.0,0.13549403525065817,0.0,0.15549403525065816
887,0.0,0.0,0.13392457777842445,0.0,0.15392457777842444
888,0.0,0.0,0.13406007689206745,0.0,0.15406007689206744
889,0.0,0.0,0.1374480708758641,0.0,0.1574480708758641
890,0.0,0.0,0.13792949850913824,0.0,0.15792949850913823
891,0.0,0.0,0.13377955972643152,0.0,0.1537795597264315
892,0.0,0.0,0.13437496728030562,0.0,0.15437496728030561
893,0.0,0.0,0.1378394973865405,0.0,0.1578394973865405
894,0.0,0.0,0.13941288238772934,0.0,0.15941288238772933
895,0.0,0.0,0.13517379468656146,0.0,0.15517379468656145
896,0.0,0.0,0.1312046602289348,0.0,0.15120466022893478
897,0.0,0.0,0.13040876693869125,0.0,0.15040876693869124
898,0.0,0.0,0.13525018973607694,0.0,0.15525018973607693
899,0.0,0.0,0.13359526399109553,0.0,0.15359526399109552
900,0.0,0.0,0.13149517847618106,0.0,0.15149517847618105
901,0.0,0.0,0.1321942118291987,0.0,0.15219421182919868
902,0.0,0.0,0.13581624169886986,0.0,0.15581624169886985
903,0.0,0.0,0.1358483267197288,0.0,0.15584832671972879
904,0.0,0.0,0.1336582299349598,0.0,0.15365822993495978
905,0.0,0.0,0.13209001789915042,0.0,0.15209001789915041
906,0.0,0.0,0.13532420853636803,0.0,0.15532420853636802
907,0.0,0.0,0.13948026416134968,0.0,0.15948026416134967
908,0.0,0.0,0.1366031919886337,0.0,0.15660319198863368
909,0.0,0.0,0.13517449282586946,0.0,0.15517449282586945
910,0.0,0.0,0.1325522156049705,0.0,0.15255221560497048
911,0.0,0.0,0.13624911032926945,0.0,0.15624911032926944
912,0.0,0.0,0.13655942634507726,0.0,0.15655942634507725
913,0.0,0.0,0.13465638102682184,0.0,0.15465638102682183
914,0.0,0.0,0.1330754194985678,0.0,0.1530754194985678
915,0.0,0.0,0.1370906043807413,0.0,0.1570906043807413
916,0.0,0.0,0.1362636360384469,0.0,0.1562636360384469
917,0.0,0.0,0.13223030669381972,0.0,0.1522303066938197
918,0.0,0.0,0.13017288670286586,0.0,0.15017288670286585
919,0.0,0.0,0.13064567316512318,0.0,0.15064567316512317
920,0.0,0.0,0.13257196751226102,0.0,0.15257196751226101
921,0.0,0.0,0.13184906651719966,0.0,0.15184906651719965
922,0.0,0.0,0.13091171185498776,0.0,0.15091171185498775
923,0.0,0.0,0.1326626859959111,0.0,0.1526626859959111
924,0.0,0.0,0.13681140738693193,0.0,0.15681140738693192
925,0.0,0.0,0.13863265714631062,0.0,0.1586326571463106
926,0.0,0.0,0.13549403525065817,0.0,0.15549403525065816
927,0.0,0.0,0.13392457777842445,0.0,0.15392457777842444
928,0.0,0.0,0.13406007689206745,0.0,0.15406007689206744
929,0.0,0.0,0.1374480708758641,0.0,0.1574480708758641
930,0.0,0.0,0.13792949850913824,0.0,0.15792949850913823
931,0.0,0.0,0.13377955972643152,0.0,0.1537795597264315
932,0.0,0.0,0.13437496728030562,0.0,0.15437496728030561
933,0.0,0.0,0.1378394973865405,0.0,0.1578394973865405
934,0.0,0.0,0.13941288238772934,0.0,0.15941288238772933
935,0.0,0.0,0.13517379468656146,0.0,0.15517379468656145
936,0.0,0.0,0.1312046602289348,0.0,0.15120466022893478
937,0.0,0.0,0.13040876693869125,0.0,0.15040876693869124
938,0.0,0.0,0.13525018973607694,0.0,0.15525018973607693
939,0.0,0.0,0.13359526399109553,0.0,0.15359526399109552
940,0.0,0.0,0.13149517847618106,0.0,0.15149517847618105
941,0.0,0.0,0.1321942118291987,0.0,0.15219421182919868
942,0.0,0.0,0.13581624169886986,0.0,0.15581624169886985
943,0.0,0.0,0.1358483267197288,0.0,0.15584832671972879
944,0.0,0.0,0.1336582299349598,0.0,0.15365822993495978
945,0.0,0.0,0.13209001789915042,0.0,0.15209001789915041
946,0.0,0.0,0.13532420853636803,0.0,0.15532420853636802
947,0.0,0.0,0.13948026416134968,0.0,0.15948026416134967
948,0.0,0.0,0.1366031919886337,0.0,0.15660319198863368
949,0.0,0.0,0.13517449282586944,0.0,0.15517449282586943
950,0.0,0.0,0.1325522156049705,0.0,0.15255221560497048
951,0.0,0.0,0.13624911032926945,0.0,0.15624911032926944
952,0.0,0.0,0.13655942634507726,0.0,0.15655942634507725
953,0.0,0.0,0.13465638102682184,0.0,0.15465638102682183
954,0.0,0.0,0.1330754194985678,0.0,0.1530754194985678
955,0.0,0.0,0.1370906043807413,0.0,0.1570906043807413
956,0.0,0.0,0.1362636360384469,0.0,0.1562636360384469
957,0.0,0.0,0.13223030669381972,0.0,0.1522303066938197
958,0.0,0.0,0.13017288670286586,0.0,0.15017288670286585
959,0.0,0.0,0.1306456731651232,0.0,0.1506456731651232
960,0.0,0.0,0.13257196751226102,0.0,0.15257196751226101
961,0.0,0.0,0.13184906651719966,0.0,0.15184906651719965
962,0.0,0.0,0.13091171185498776,0.0,0.15091171185498775
963,0.0,0.0,0.1326626859959111,0.0,0.1526626859959111
964,0.0,0.0,0.13681140738693193,0.0,0.15681140738693192
965,0.0,0.0,0.13863265714631062,0.0,0.1586326571463106
966,0.0,0.0,0.13549403525065817,0.0,0.15549403525065816
967,0.0,0.0,0.13392457777842443,0.0,0.15392457777842442
968,0.0,0.0,0.13406007689206745,0.0,0.15406007689206744
969,0.0,0.0,0.1374480708758641,0.0,0.1574480708758641
970,0.0,0.0,0.13792949850913824,0.0,0.15792949850913823
971,0.0,0.0,0.13377955972643152,0.0,0.1537795597264315
972,0.0,0.0,0.13437496728030562,0.0,0.15437496728030561
973,0.0,0.0,0.1378394973865405,0.0,0.1578394973865405
974,0.0,0.0,0.13941288238772934,0.0,0.15941288238772933
975,0.0,0.0,0.1351737946865615,0.0,0.15517379468656148
976,0.0,0.0,0.1312046602289348,0.0,0.15120466022893478
977,0.0,0.0,0.13040876693869125,0.0,0.15040876693869124
978,0.0,0.0,0.13525018973607694,0.0,0.15525018973607693
979,0.0,0.0,0.13359526399109556,0.0,0.15359526399109555
980,0.0,0.0,0.13149517847618106,0.0,0.15149517847618105
981,0.0,0.0,0.1321942118291987,0.0,0.15219421182919868
982,0.0,0.0,0.13581624169886986,0.0,0.15581624169886985
983,0.0,0.0,0.1358483267197288,0.0,0.15584832671972879
984,0.0,0.0,0.1336582299349598,0.0,0.15365822993495978
985,0.0,0.0,0.13209001789915042,0.0,0.15209001789915041
986,0.0,0.0,0.13532420853636803,0.0,0.15532420853636802
987,0.0,0.0,0.13948026416134968,0.0,0.15948026416134967
988,0.0,0.0,0.1366031919886337,0.0,0.15660319198863368
989,0.0,0.0,0.13517449282586944,0.0,0.15517449282586943
990,0.0,0.0,0.1325522156049705,0.0,0.15255221560497048
991,0.0,0.0,0.13624911032926945,0.0,0.15624911032926944
992,0.0,0.0,0.13655942634507726,0.0,0.15655942634507725
993,0.0,0.0,0.13465638102682184,0.0,0.15465638102682183
994,0.0,0.0,0.1330754194985678,0.0,0.1530754194985678
995,0.0,0.0,0.1370906043807413,0.0,0.1570906043807413
996,0.0,0.0,0.1362636360384469,0.0,0.1562636360384469
997,0.0,0.0,0.13223030669381972,0.0,0.1522303066938197
998,0.0,0.0,0.13017288670286586,0.0,0.15017288670286585
999,0.0,0.0,0.1306456731651232,0.0,0.1506456731651232
1000,0.0,0.0,0.13257196751226102,0.0,0.15257196751226101
1001,0.0,0.0,0.13184906651719966,0.0,0.15184906651719965
1002,0.0,0.0,0.13090165077110225,0.0,0.15090165077110224
1003,0.0,0.0,0.1327080477260084,0.0,0.15270804772600838
1004,0.0,0.0,0.13671352188193725,0.0,0.15671352188193724
