323,312,48,56
325,315,46,56
324,316,46,54
323,313,49,59
327,318,46,59
325,315,44,59
324,317,47,58
321,319,48,57
322,319,48,57
321,316,48,57
321,320,48,55
321,316,48,56
319,319,49,54
318,316,48,58
320,315,47,60
316,312,49,61
316,312,48,60
317,312,48,61
312,312,51,57
309,312,52,59
309,305,50,63
312,304,46,63
309,306,50,62
307,307,50,61
308,307,49,62
305,305,51,61
303,309,55,59
303,308,54,62
301,308,53,62
302,308,54,59
304,305,53,65
302,306,53,64
301,304,53,69
300,307,56,64
304,307,52,65
302,306,55,62
304,304,53,65
304,307,52,65
302,300,52,68
297,307,55,61
289,304,58,65
291,307,55,63
295,304,51,66
292,302,53,69
290,305,56,68
293,308,57,64
299,307,50,66
296,304,53,67
299,309,50,63
297,310,52,62
302,310,49,62
297,310,59,59
301,312,54,60
302,312,52,57
301,312,56,62
305,312,51,62
309,314,48,62
307,314,51,64
307,316,54,60
310,317,49,60
311,316,50,59
307,319,56,61
313,320,49,60
313,320,52,60
313,323,49,57
311,327,53,53
313,328,52,54
315,332,48,52
314,329,51,57
315,330,49,56
314,330,51,59
313,332,51,56
313,336,53,51
314,331,51,59
314,331,51,57
313,334,50,55
310,334,51,57
313,340,51,50
315,332,47,60
315,336,45,56
316,336,44,52
315,335,46,55
315,336,43,57
312,335,48,57
311,333,48,60
312,333,46,59
309,336,48,56
312,333,41,59
311,335,46,59
311,335,46,57
312,334,44,57
309,334,45,58
305,332,51,62
308,334,46,57
308,333,46,58
307,334,50,59
306,332,50,58
309,332,47,59
308,333,51,63
307,332,47,62
308,332,49,60
309,335,46,58
306,333,53,59
308,333,51,64
313,334,50,62
309,335,52,61
311,339,54,60
316,337,51,62
319,338,51,60
319,336,55,61
325,331,49,65
326,331,50,65
328,330,53,64
331,329,54,63
332,330,58,67
336,324,53,63
342,328,49,60
341,324,55,64
346,320,51,64
345,320,54,65
349,320,54,64
353,315,51,70
354,314,54,68
353,314,57,66
353,316,60,65
358,319,55,64
361,319,56,64
361,317,57,62
364,316,54,65
361,319,60,64
366,316,55,68
365,318,56,62
366,320,55,62
364,318,58,63
365,319,55,65
361,319,57,67
365,322,54,68
365,320,53,69
364,322,53,68
360,325,56,63
365,327,51,63
361,327,54,61
361,331,55,63
362,337,50,62
357,336,55,60
360,339,52,63
360,344,46,56
357,346,55,58
358,347,51,60
353,345,56,63
357,346,48,61
355,344,50,64
353,347,52,58
353,344,53,63
356,346,49,62
353,347,54,61
353,350,53,54
358,348,48,53
357,342,52,57
359,340,50,56
361,340,52,56
362,336,51,56
366,336,50,57
369,336,48,52
