325,289,45,42
330,287,42,44
333,285,40,48
333,286,44,39
339,280,39,45
337,280,46,44
342,273,38,44
342,269,36,45
344,266,41,43
343,262,42,43
344,258,41,43
342,257,42,44
344,258,37,42
342,257,41,40
340,250,40,47
340,251,38,49
341,252,38,43
337,247,42,47
334,249,42,44
331,251,42,46
328,251,45,46
326,257,43,44
325,257,45,48
322,262,43,47
320,263,44,50
317,273,48,45
318,276,38,49
309,270,44,56
310,276,40,49
307,278,43,54
301,285,42,44
301,283,40,49
298,281,40,52
295,288,46,48
293,293,44,41
290,286,45,55
294,288,39,53
291,289,41,49
290,291,43,46
289,290,40,43
290,290,39,48
289,291,38,48
290,293,35,46
290,298,37,44
289,298,38,49
289,308,42,43
292,311,37,45
292,311,41,45
292,317,41,41
295,318,40,46
294,319,41,48
297,319,39,53
296,325,43,49
299,332,42,45
300,333,41,47
302,334,39,47
301,343,44,46
305,344,41,49
305,346,43,49
309,345,39,50
308,349,41,47
308,349,42,47
308,352,43,44
309,356,42,45
310,354,42,48
310,361,40,44
309,360,40,49
309,367,46,48
310,368,42,49
309,365,44,53
313,373,40,52
313,368,39,61
309,380,44,53
312,382,41,51
309,390,43,43
312,394,39,47
309,397,44,48
309,405,39,43
305,407,45,45
308,405,44,50
304,409,44,48
300,409,45,51
299,412,41,49
297,415,40,42
297,413,40,48
294,415,41,47
292,425,42,42
291,425,42,45
286,427,44,45
285,430,44,45
287,430,42,47
281,427,46,53
285,437,44,41
281,433,43,47
282,436,43,45
281,437,40,40
283,437,39,44
281,434,42,43
281,434,38,47
280,432,45,49
278,432,47,47
279,432,43,47
282,437,43,44
285,434,37,47
285,440,42,41
281,439,43,42
286,443,40,38
285,439,42,42
289,446,40,35
291,451,36,30
291,449,42,32
291,453,42,28
294,456,37,25
293,456,40,25
297,453,41,28
300,453,35,28
295,454,43,27
293,447,44,34
297,452,37,29
299,447,37,34
296,447,39,34
296,448,39,33
297,445,40,36
293,444,37,37
296,445,37,36
291,442,38,39
289,444,41,37
291,446,38,35
285,442,47,39
285,447,45,34
284,442,41,39
282,436,39,43
282,428,40,53
281,429,39,46
277,421,36,50
280,425,36,44
276,421,41,49
269,413,47,49
268,412,47,50
265,401,39,52
266,406,45,44
259,399,48,50
260,400,45,48
259,391,46,50
260,397,45,40
257,387,48,54
255,389,44,48
254,389,43,44
256,385,41,45
250,388,46,43
252,389,42,44
249,388,46,41
246,385,46,47
245,389,45,44
247,390,43,45
245,380,44,53
243,386,44,48
242,381,42,48
242,385,43,48
241,381,42,50
243,384,41,47
240,385,42,46
242,378,43,56
241,381,43,53
241,381,42,52
241,377,43,49
241,373,42,53
243,374,37,48
242,369,43,60
243,373,40,51
243,373,40,47
241,373,45,47
248,369,39,51
248,370,40,50
249,368,40,47
246,365,42,48
247,361,41,49
245,355,43,46
241,345,44,53
241,339,41,49
236,329,45,54
233,328,44,48
233,325,44,46
229,325,43,46
227,318,40,54
221,318,44,48
217,312,44,53
214,303,41,55
212,297,40,49
205,290,42,51
201,277,46,52
190,268,52,55
185,265,53,55
182,265,53,52
181,269,52,52
179,272,47,57
165,279,54,59
167,288,51,56
157,293,58,52
157,299,56,60
151,298,56,67
139,301,65,68
141,313,57,62
139,321,61,63
136,337,61,57
135,342,61,70
137,361,58,65
137,375,62,74
139,392,61,67
148,408,56,60
152,417,56,64
158,434,60,47
167,437,59,44
177,443,52,38
187,449,49,32
195,453,50,28
201,458,52,23
212,454,48,27
219,455,47,26
223,457,50,24
226,452,49,29
228,451,51,30
240,447,44,34
241,445,44,36
244,441,41,40
248,438,38,42
250,433,39,48
247,437,38,41
251,431,31,49
245,423,32,53
240,432,34,38
241,430,27,32
241,435,-0,-0
235,423,30,34
230,426,35,33
224,424,34,40
221,422,36,40
216,424,36,43
208,421,34,40
209,424,35,37
198,417,39,44
194,421,38,41
189,421,42,42
185,425,40,40
181,420,42,45
175,425,43,39
174,418,42,44
168,418,41,47
165,422,48,39
165,417,56,49
163,417,45,42
157,413,48,45
156,410,46,49
156,409,47,44
152,402,51,51
147,397,53,47
149,387,47,50
140,382,56,54
143,374,47,47
136,365,51,57
131,350,55,62
133,342,50,58
131,333,49,57
130,314,53,63
131,296,49,69
126,281,60,65
131,259,59,70
133,237,56,73
136,221,59,69
142,201,61,68
146,183,59,66
153,163,63,63
156,145,65,62
161,133,62,69
167,126,65,63
173,110,58,71
179,109,62,64
189,108,62,66
198,101,63,64
212,105,61,52
225,98,60,63
239,99,60,65
251,107,59,58
266,109,55,60
280,121,60,64
291,130,58,69
304,137,59,68
318,152,61,69
329,162,63,68
341,178,61,67
350,189,63,68
368,203,61,63
380,218,60,62
390,228,63,67
403,244,59,64
