83,291,57,51
77,291,62,54
75,294,57,55
68,295,61,57
62,299,63,54
56,298,61,62
52,297,64,62
45,301,65,58
46,300,60,59
41,297,63,60
39,295,62,61
34,293,62,59
29,288,64,61
25,279,62,63
25,277,63,60
22,269,63,64
16,263,69,62
15,259,70,59
13,250,68,66
14,246,67,64
13,241,68,64
10,234,71,67
16,231,63,65
17,225,63,68
17,227,67,59
22,221,62,64
21,219,68,73
29,219,67,71
44,222,65,64
57,222,66,63
74,226,65,64
90,229,63,66
99,237,69,60
117,241,60,60
129,251,61,55
140,257,58,59
145,261,65,58
155,269,64,61
168,272,58,64
175,282,65,59
183,290,62,55
191,293,58,58
196,299,61,58
202,303,61,60
208,306,59,60
214,312,57,57
220,315,57,58
223,318,59,55
233,319,51,58
235,319,55,57
241,321,54,56
246,321,54,55
248,319,58,54
257,317,53,59
260,317,53,57
263,318,52,49
265,313,52,58
270,315,53,50
269,312,55,53
274,313,51,52
273,310,52,52
272,305,49,57
270,313,51,48
265,306,48,54
260,311,52,49
257,309,52,51
252,310,56,53
245,312,56,48
241,309,53,56
235,316,52,49
230,313,55,60
229,320,51,52
223,323,53,51
216,327,52,52
213,331,48,48
205,339,53,46
201,340,52,51
194,343,54,50
189,349,53,53
183,353,55,51
179,356,53,55
173,364,51,46
169,365,57,49
165,366,56,55
160,370,57,51
157,369,57,56
153,375,58,48
151,373,54,52
149,374,55,51
143,377,56,49
141,371,51,52
133,369,56,54
128,369,54,52
122,369,55,53
116,365,53,50
110,361,54,56
105,363,52,49
104,361,50,49
101,360,48,48
98,358,50,51
98,356,52,51
99,355,54,53
101,356,53,52
102,357,55,49
106,357,53,47
115,359,46,47
113,362,52,43
121,361,46,46
123,362,48,48
123,363,46,50
121,367,47,46
120,369,48,48
120,373,49,45
121,374,49,45
122,378,48,43
125,379,47,47
129,385,46,44
131,386,46,44
136,391,42,42
138,393,45,40
142,397,43,43
144,398,42,41
150,399,40,43
153,401,39,44
153,403,42,42
158,406,39,40
163,404,40,45
170,407,39,44
178,405,41,46
189,411,38,38
197,406,36,43
204,407,41,45
211,410,39,41
221,407,37,44
226,410,39,43
234,411,39,42
241,410,40,42
245,409,41,42
254,410,39,41
259,404,41,47
266,409,37,38
270,409,41,37
278,404,35,44
277,406,38,39
279,404,42,42
285,401,36,44
284,402,38,40
283,402,42,43
285,399,38,45
285,401,40,45
283,401,37,44
282,405,37,39
279,402,40,43
275,403,42,42
270,399,41,43
269,401,37,52
262,405,41,47
254,405,48,48
250,409,47,48
248,410,41,47
245,413,40,48
