218,141,34,91
217,144,39,89
220,144,35,93
217,142,39,93
217,141,40,95
217,147,43,90
215,141,44,91
217,143,37,89
218,145,38,89
220,145,37,86
217,144,39,89
219,143,38,89
222,149,36,86
220,142,40,95
221,147,41,85
225,145,39,87
225,146,40,84
225,145,40,84
225,145,42,87
228,143,41,86
229,144,38,85
233,145,41,85
228,140,42,88
228,141,43,92
228,142,38,89
229,145,36,87
229,145,35,84
230,149,33,84
233,149,36,86
235,146,38,88
236,152,34,85
238,150,33,85
241,151,31,84
242,153,31,84
239,153,33,84
238,157,32,82
241,155,33,86
239,155,34,82
239,153,33,86
242,157,32,88
237,151,37,94
241,155,32,83
240,159,36,84
241,157,36,81
242,155,38,83
245,160,37,82
246,157,35,84
241,157,38,85
241,154,38,88
237,158,39,83
232,157,41,81
237,158,34,83
233,156,37,85
233,157,37,84
234,157,35,84
231,160,38,83
224,157,37,88
220,161,39,80
219,159,38,81
217,160,38,85
216,164,37,81
213,165,37,84
215,165,34,82
216,167,35,82
220,172,32,76
225,172,30,72
225,171,35,74
230,170,30,75
231,173,36,72
234,169,34,75
237,169,34,75
245,173,34,74
245,174,36,69
248,173,34,73
249,171,31,77
250,173,33,73
248,173,30,70
248,171,33,75
245,171,34,78
247,173,31,76
245,175,34,74
246,174,35,79
248,174,33,74
248,173,35,74
250,177,35,72
251,177,34,70
249,181,34,70
250,181,31,71
250,185,31,66
248,187,35,62
249,181,32,73
250,181,31,71
253,182,31,70
254,182,30,67
255,178,30,70
251,180,32,65
249,179,32,74
252,180,29,73
248,179,33,79
249,179,34,81
254,182,32,75
257,180,31,74
261,183,31,75
261,182,32,79
261,186,34,71
265,186,32,67
265,185,30,72
266,185,34,68
268,185,29,70
266,187,34,70
269,189,32,66
269,191,31,64
269,192,29,65
267,189,30,67
269,191,29,64
270,194,30,67
266,189,34,72
265,189,35,68
269,191,30,69
269,191,29,69
271,189,28,68
267,190,33,66
273,194,27,60
271,194,29,65
270,191,31,68
271,193,31,62
275,194,29,66
270,190,35,68
274,191,30,69
271,193,34,66
275,197,28,72
273,193,32,64
277,197,28,62
278,201,28,68
284,197,29,68
285,201,32,63
