130,56,12,25
130,57,12,24
131,57,11,25
129,60,11,25
128,62,13,25
128,64,12,23
128,67,10,24
128,71,10,23
127,74,11,22
128,75,10,23
128,77,10,22
131,78,9,23
132,79,11,23
135,80,11,25
138,81,11,23
139,77,11,31
134,79,13,28
130,79,11,27
125,80,13,26
122,81,13,28
118,82,14,27
115,83,13,28
112,84,12,28
108,82,17,28
107,83,17,28
107,83,16,28
107,83,16,26
106,80,16,28
106,77,16,28
104,76,16,26
105,73,16,27
106,72,17,27
106,71,18,28
104,72,19,26
105,69,13,28
104,67,16,30
106,69,15,27
108,68,15,30
110,71,14,27
108,74,13,25
103,73,14,25
98,71,14,29
93,71,13,29
89,71,12,28
82,69,13,29
76,68,10,28
69,71,11,26
61,71,11,26
54,73,11,26
47,74,11,29
39,79,13,28
34,81,11,26
27,84,13,27
24,86,12,26
21,87,13,29
20,88,13,29
20,89,14,26
22,87,14,27
27,88,15,28
40,87,14,28
46,89,11,29
54,88,12,27
62,90,14,27
70,92,14,24
82,94,12,26
95,96,9,25
112,98,13,28
116,99,12,28
127,101,11,28
137,105,12,25
145,106,12,26
152,108,13,25
156,111,14,24
160,112,13,24
160,112,14,23
164,113,12,21
163,112,13,21
163,110,13,24
162,108,13,26
160,110,11,25
154,113,11,23
154,112,8,24
149,113,11,24
145,112,11,25
141,112,10,24
137,109,11,25
131,108,12,23
127,100,10,28
122,100,11,23
117,96,11,25
115,94,10,25
112,92,10,26
110,88,10,28
108,88,10,26
107,90,14,27
108,89,14,24
108,86,13,27
111,87,14,24
114,85,12,26
116,87,13,23
117,86,15,23
119,82,17,27
125,81,15,29
126,81,15,27
129,83,15,28
133,83,14,28
136,88,12,25
139,91,12,26
141,92,12,28
144,94,12,28
145,97,12,25
147,97,12,28
147,98,11,29
147,101,12,27
147,101,10,28
146,103,12,29
146,108,11,28
145,110,13,29
143,113,11,28
143,117,13,29
141,119,11,29
141,119,10,31
139,119,11,32
137,117,10,28
135,117,10,28
131,115,13,28
128,114,13,31
125,114,13,26
124,113,11,28
121,115,11,20
117,114,11,22
115,111,13,23
115,109,13,23
117,107,11,24
122,105,13,24
126,102,13,23
133,99,13,26
137,100,13,22
140,100,16,21
146,100,15,22
151,103,14,21
157,103,15,22
162,101,15,25
166,100,15,28
169,101,15,26
172,100,14,27
171,99,16,30
174,101,15,29
174,102,16,29
176,100,15,28
178,101,14,28
179,103,13,27
180,103,13,29
181,105,12,28
181,106,12,27
