266,200,115,105
266,198,115,101
271,198,107,95
265,198,112,95
270,193,107,96
273,193,108,90
282,191,105,86
284,190,110,87
294,193,107,80
301,196,107,87
312,197,103,92
317,201,104,90
326,211,103,80
334,217,100,83
348,222,89,85
354,237,91,80
363,245,85,86
372,258,81,84
378,265,80,91
385,273,76,86
393,277,71,89
398,284,68,92
402,288,69,91
404,294,70,87
406,293,67,87
408,301,68,85
407,303,72,88
409,307,71,87
408,311,72,85
409,314,74,83
411,310,67,83
411,313,63,77
408,315,65,70
409,312,61,72
404,315,66,67
403,309,66,75
404,315,64,69
402,318,66,67
401,319,64,67
405,317,60,68
406,319,60,67
408,319,59,66
409,322,58,63
414,324,57,65
413,322,60,64
415,325,62,66
413,325,64,62
412,326,65,65
411,326,66,64
413,328,67,63
413,329,68,64
413,329,67,67
416,331,65,64
413,330,65,70
413,327,64,70
411,326,64,72
406,321,65,74
401,321,67,71
396,313,71,78
393,312,71,73
390,310,73,69
385,305,78,72
383,300,81,71
381,294,84,74
377,288,89,75
374,278,90,76
369,268,94,81
365,261,93,82
363,256,92,87
358,251,100,84
356,241,97,88
352,234,98,84
352,226,93,83
353,223,94,77
356,215,87,72
355,204,93,73
353,201,92,71
354,193,89,70
351,189,93,68
351,185,91,69
352,177,91,72
349,177,92,67
351,174,95,71
353,172,97,74
363,173,86,76
364,171,93,70
371,173,90,79
380,166,89,86
388,173,93,81
395,170,94,86
409,174,84,87
417,174,80,87
427,178,79,87
435,180,81,89
443,180,81,93
453,181,79,96
458,181,83,96
468,180,82,100
471,183,84,98
477,185,87,96
484,185,81,100
495,189,74,101
493,193,84,99
501,197,80,93
503,199,83,96
506,203,84,92
509,204,85,97
513,212,78,96
514,215,75,96
513,220,73,97
511,223,77,88
513,231,73,91
509,233,75,88
504,241,76,91
503,251,76,83
501,256,74,88
496,261,72,84
492,267,71,82
487,272,70,86
482,277,67,79
474,277,70,82
468,281,71,82
462,281,74,88
457,286,72,77
449,291,80,74
445,288,74,82
436,293,81,75
438,296,71,74
432,297,73,74
431,297,74,74
424,301,72,72
421,299,72,72
414,302,70,72
413,300,65,70
402,301,71,72
399,301,68,73
391,301,70,72
388,301,67,69
384,297,69,73
383,301,68,72
380,301,68,70
375,301,70,72
370,301,71,66
363,297,74,70
359,297,75,70
349,293,87,76
346,289,82,74
344,288,81,75
336,285,85,79
333,288,87,71
328,289,85,70
324,284,89,71
320,284,83,65
317,280,81,68
313,277,78,66
306,274,77,71
301,275,76,69
297,276,78,69
292,277,81,71
287,282,80,70
279,281,86,75
277,293,83,64
270,295,87,63
274,292,79,73
273,294,78,71
266,301,86,71
272,309,83,69
276,309,76,70
274,315,87,69
279,314,81,72
285,317,84,71
292,318,84,75
298,317,83,78
304,321,81,84
309,327,87,87
317,336,86,87
321,341,91,87
329,339,93,93
341,341,88,93
348,341,91,95
356,342,90,97
368,343,82,95
375,345,86,94
381,349,84,92
390,353,80,91
397,354,75,90
401,354,76,88
402,354,74,89
405,358,73,83
402,359,73,83
407,358,69,82
405,363,69,79
403,365,74,77
400,369,73,76
397,371,69,79
393,374,68,75
391,377,66,71
383,374,70,70
380,373,63,68
372,369,65,68
365,368,64,67
357,368,62,67
353,368,61,65
342,369,66,64
339,366,62,71
337,366,62,67
333,363,60,71
336,361,53,72
331,357,58,74
330,357,52,74
328,362,57,71
330,369,62,60
330,365,68,71
333,369,68,71
333,371,73,68
326,378,82,67
327,373,79,70
328,377,74,66
324,374,80,70
325,377,76,64
323,377,67,66
321,374,63,69
324,375,69,74
318,375,76,74
311,375,83,75
309,371,83,82
305,369,84,82
305,367,80,81
300,366,83,75
298,362,83,81
296,360,86,77
294,358,84,74
290,355,86,82
287,349,90,87
281,347,88,83
273,341,91,97
270,339,91,98
268,338,93,103
265,333,99,108
263,333,99,104
265,333,97,104
265,334,104,103
270,337,99,98
275,333,98,102
274,330,95,101
269,321,95,106
272,325,86,100
272,325,87,105
273,326,91,100
277,325,85,101
276,329,87,99
280,330,87,98
284,333,78,89
289,333,73,95
290,342,75,86
297,341,71,84
301,347,64,84
302,349,67,84
304,359,65,80
306,364,71,75
313,364,71,76
319,365,71,75
329,364,68,77
329,363,74,77
337,366,70,75
341,368,70,73
346,367,68,71
349,369,70,71
355,369,68,70
361,369,65,72
362,371,69,67
368,374,66,68
372,372,65,66
375,373,68,68
381,372,67,66
384,375,64,66
388,373,66,68
391,373,69,70
395,372,70,73
397,369,72,71
397,371,70,68
396,369,70,71
391,371,74,69
389,369,70,71
387,370,68,64
382,365,69,66
382,370,67,59
381,365,65,68
378,364,64,64
373,362,69,67
376,360,63,68
372,354,60,73
365,353,65,73
361,348,59,72
357,341,61,82
351,333,66,74
348,321,67,72
342,309,76,73
339,309,74,72
329,301,75,71
323,297,79,74
317,289,83,80
315,280,80,85
309,273,84,88
308,265,83,88
303,253,86,92
303,247,86,86
303,240,89,89
294,235,104,83
293,232,102,87
295,228,105,88
297,221,103,91
298,217,107,96
301,210,103,100
305,206,100,104
308,205,100,102
309,203,100,105
317,206,96,103
316,207,98,103
325,208,95,103
327,213,102,99
333,216,100,98
341,222,97,99
345,222,96,102
349,227,98,100
